Sim. case,OPT,ALG1,ALG2,matrix,one count,ALG1 approximation rate,ALG1 time,ALG2 approximation rate,ALG2 time,BR,BR approximation rate,BR time,DBR,DBR approximation rate,DBR time,FFD,FFD approximation rate,FFD time,OPT time,bin_count,task_count
3900,1,8,8,"[[0.82405142 0.90362104 0.78045498 ... 0.48893559 0.51984426 0.59316999]
 [0.78663611 0.40113434 0.75552583 ... 0.81030051 0.42356774 0.57920758]
 [0.78341157 0.39735432 0.57202411 ... 0.48543373 0.94902563 0.87046539]
 ...
 [0.59891051 0.61039107 0.86832312 ... 0.49847328 0.95659382 0.993422  ]
 [0.2        0.82689002 0.93697524 ... 0.29178452 0.4395098  0.79163957]
 [0.49482043 0.4501249  0.16666667 ... 0.78629255 0.34209482 0.56478216]]",525,8.0,1.6130499839782715,8.0,1.5873231887817383,inf,inf,0.24496912956237793,9.0,9.0,0.2358701229095459,25.0,25.0,0.046886444091796875,0.046886444091796875,100.0,50.0
3901,1,8,8,"[[0.3023903  0.77777632 0.28575502 ... 0.14285714 0.86049565 0.78156532]
 [0.34956037 0.9448647  0.42775532 ... 0.69196488 0.16666667 0.6237249 ]
 [0.14285714 0.57147338 0.68748169 ... 0.30228289 0.75141285 0.9643895 ]
 ...
 [0.48136032 0.88718218 0.73059742 ... 0.95540267 0.16666667 0.85498175]
 [0.80184709 0.40994306 0.45312021 ... 0.56953924 0.44658863 0.87434759]
 [0.14285714 0.3649304  0.14285714 ... 0.65346864 0.3347315  0.78925703]]",525,8.0,1.5994915962219238,8.0,1.553983211517334,50.0,50.0,0.29175472259521484,9.0,9.0,0.298900842666626,26.0,26.0,0.047339677810668945,0.047339677810668945,100.0,50.0
3902,1,8,8,"[[0.69496749 0.97715099 0.84330159 ... 0.125      0.4594083  0.50318438]
 [0.30846291 0.79765027 0.32558823 ... 0.84834261 0.81384847 0.59749088]
 [0.71477092 0.68398534 0.46553038 ... 0.125      0.3192822  0.89900933]
 ...
 [0.51925447 0.35545756 0.70895204 ... 0.91375838 0.2        0.47157932]
 [0.41140886 0.861443   0.60210771 ... 0.34883581 0.27306162 0.90944846]
 [0.96542848 0.60199856 0.91069936 ... 0.24408953 0.55196268 0.50935332]]",525,8.0,1.5731616020202637,8.0,1.5303292274475098,50.0,50.0,0.2369394302368164,9.0,9.0,0.2976665496826172,21.0,21.0,0.04780697822570801,0.04780697822570801,100.0,50.0
3903,1,8,8,"[[0.92274666 0.33333333 0.88134877 ... 0.2038553  0.39603791 1.1       ]
 [0.51785808 0.99447041 0.5958645  ... 0.125      0.41622848 1.1       ]
 [0.75076866 0.44255482 0.97405314 ... 0.28738281 0.9552328  1.1       ]
 ...
 [0.3143749  0.54173599 0.97092094 ... 0.25217579 0.51845668 1.1       ]
 [0.64608607 0.98463565 0.87450052 ... 0.95140138 0.9054821  1.        ]
 [0.87732752 0.95799951 0.25954365 ... 0.28139969 0.47068889 1.1       ]]",525,8.0,1.6146092414855957,8.0,1.542983055114746,50.0,50.0,0.24135327339172363,9.0,9.0,0.294466495513916,30.0,30.0,0.04904484748840332,0.04904484748840332,100.0,50.0
3904,1,8,8,"[[0.74163805 0.64623611 0.85803303 ... 0.9548742  0.43989443 0.3410053 ]
 [0.16666667 0.29096994 0.91319705 ... 0.2325186  0.23332279 0.16666667]
 [0.16666667 0.68111412 0.89429307 ... 0.54715356 0.16666667 0.81083841]
 ...
 [0.33332857 0.2        0.97269275 ... 0.8377914  0.3244242  0.70048778]
 [0.71121744 0.93127468 0.94831606 ... 0.38996611 0.23740826 0.52392389]
 [0.21727482 0.87409806 0.6354667  ... 0.29093347 0.86252921 0.40189535]]",525,8.0,1.6060349941253662,8.0,1.5544350147247314,50.0,50.0,0.23006749153137207,9.0,9.0,0.29489946365356445,24.0,24.0,0.05055570602416992,0.05055570602416992,100.0,50.0
3905,1,8,8,"[[0.20355215 0.72236116 0.55457386 ... 0.85369823 0.79226278 0.97106123]
 [0.26087904 0.44649167 0.4802776  ... 0.56787284 0.86385316 0.40520661]
 [0.67538425 0.52234336 0.43755965 ... 0.61640707 0.71175864 0.57063893]
 ...
 [0.53322007 0.25       0.39371    ... 0.51455863 0.52101257 0.25811831]
 [0.72120141 0.38040338 0.73561901 ... 0.98136795 0.9365276  0.51552734]
 [0.84790553 0.25       0.88837269 ... 0.46664765 0.31875215 0.42193299]]",525,8.0,1.5809082984924316,8.0,1.540959119796753,49.0,49.0,0.24023985862731934,9.0,9.0,0.29560208320617676,23.0,23.0,0.0485684871673584,0.0485684871673584,100.0,50.0
3906,1,8,8,"[[0.33776645 0.70732931 0.56107425 ... 0.97718445 0.88817525 0.44939679]
 [0.54879719 0.88931974 0.94536735 ... 0.76284533 0.88403328 0.68120421]
 [0.53554906 0.67332494 0.66936192 ... 0.2        0.88974845 0.60193844]
 ...
 [0.31060317 0.76208182 0.86929226 ... 0.2970553  0.88415492 0.19722736]
 [0.26990261 0.39891284 0.88204522 ... 0.87685387 0.55586812 0.79982931]
 [0.37834144 0.93820598 0.5237626  ... 0.75300601 0.65478317 0.29453176]]",525,8.0,1.5358726978302002,8.0,1.5159485340118408,inf,inf,0.293062686920166,11.0,11.0,0.3890380859375,26.0,26.0,0.04951977729797363,0.04951977729797363,100.0,50.0
3907,1,8,8,"[[0.47636932 0.83780096 0.66076613 ... 0.97330508 0.3690185  0.74216781]
 [0.8460782  0.48128899 0.70525374 ... 0.76814489 0.617702   0.53145536]
 [0.34085368 0.71809136 0.54425744 ... 0.23285061 0.60510863 0.26552922]
 ...
 [0.53645984 0.47717098 0.33333333 ... 0.47294594 0.43411752 0.77508448]
 [0.30596017 0.51415517 0.5294467  ... 0.25311609 0.30227395 0.96676662]
 [0.34626682 0.37203737 0.80469519 ... 0.54698439 0.22100936 0.47706088]]",525,8.0,1.5674946308135986,8.0,1.5527558326721191,50.0,50.0,0.2435014247894287,10.0,10.0,0.346163272857666,25.0,25.0,0.04917740821838379,0.04917740821838379,100.0,50.0
3908,1,7,7,"[[0.43325891 0.95747213 0.83699831 ... 0.63362361 0.86898229 0.9135801 ]
 [0.43373466 0.14285714 0.78512309 ... 0.67685957 0.42169665 0.97891631]
 [0.44232537 0.99125048 0.79917453 ... 0.25       0.47026686 0.73933859]
 ...
 [0.3102656  0.20500613 0.43765768 ... 0.81838809 0.65359608 0.5       ]
 [0.73014284 0.92241433 0.7506757  ... 0.67224991 0.94769123 0.94618639]
 [0.42205434 0.65720927 0.65397898 ... 0.79499059 0.78714481 0.59081511]]",525,7.0,1.3644301891326904,7.0,1.3437469005584717,inf,inf,0.22832179069519043,9.0,9.0,0.30748844146728516,24.0,24.0,0.04960179328918457,0.04960179328918457,100.0,50.0
3909,1,8,8,"[[0.56417673 0.33533073 0.81379238 ... 0.77826578 0.38417041 0.61861122]
 [0.56046093 0.76365991 0.58382416 ... 0.19322029 0.62179834 0.98019834]
 [0.31132193 0.64094719 0.78293215 ... 0.98791979 0.23331471 0.51336172]
 ...
 [0.57685609 0.31821611 0.98319677 ... 0.3207469  0.39973349 0.39797357]
 [0.80612425 0.88409232 0.72755043 ... 0.81346973 0.69265061 0.78236294]
 [0.48863859 0.96489372 0.9493289  ... 0.66358131 0.6553233  0.92201902]]",525,8.0,1.5712292194366455,8.0,1.557478904724121,50.0,50.0,0.24701404571533203,11.0,11.0,0.39802026748657227,23.0,23.0,0.04878377914428711,0.04878377914428711,100.0,50.0
3910,1,9,9,"[[0.62804232 0.91254698 0.5521522  ... 0.3432564  0.459888   0.94306589]
 [0.80556213 0.94425195 0.44397563 ... 0.34021257 0.95751421 0.98068739]
 [0.4500689  0.47778612 0.71364446 ... 0.6582033  0.27895258 0.75683626]
 ...
 [0.70280915 0.75865626 0.87577254 ... 0.57395741 0.8180318  0.54175445]
 [0.87826169 0.42617495 0.43826048 ... 0.38528755 0.52470147 0.49595358]
 [0.51033606 0.9625761  0.25       ... 0.61797605 0.7239767  0.47412009]]",525,9.0,1.7020952701568604,9.0,1.7093210220336914,50.0,50.0,0.23391032218933105,9.0,9.0,0.29138708114624023,28.0,28.0,0.04935932159423828,0.04935932159423828,100.0,50.0
3911,1,8,8,"[[0.14285714 0.82696748 0.52304726 ... 0.52887153 0.70891465 0.96322774]
 [0.48544938 0.26638886 0.47725385 ... 0.2334629  0.7033983  0.64380262]
 [0.44171335 0.35311269 0.91286246 ... 0.55226385 0.954482   0.25      ]
 ...
 [0.47662895 0.47452925 0.47376029 ... 0.14285714 0.58038951 0.94000907]
 [0.69853002 0.25598258 0.79380148 ... 0.4289485  0.80793156 0.54390369]
 [0.48641804 0.76250091 0.49063939 ... 0.40027144 0.85227169 0.80379227]]",525,8.0,1.6126270294189453,8.0,1.5867486000061035,50.0,50.0,0.2772238254547119,9.0,9.0,0.28687334060668945,23.0,23.0,0.04938983917236328,0.04938983917236328,100.0,50.0
3912,1,8,8,"[[0.37188728 0.63511037 0.58502295 ... 0.85689129 0.79890144 0.55720334]
 [0.64692315 0.65367451 0.46424915 ... 0.91813483 0.5        0.33333333]
 [0.56276478 0.7994438  0.59733304 ... 0.56753919 0.59766846 0.76957099]
 ...
 [0.79402643 0.57361006 0.51088661 ... 0.36603485 0.84580568 0.98495808]
 [0.36791497 0.65478083 0.88432028 ... 0.78850562 0.59335562 0.96441427]
 [0.67349028 0.53065499 0.33333333 ... 0.72376242 0.72386078 0.56760762]]",525,8.0,1.6056904792785645,9.0,1.7025270462036133,50.0,50.0,0.24797582626342773,10.0,10.0,0.3390500545501709,23.0,23.0,0.03757739067077637,0.03757739067077637,100.0,50.0
3913,1,8,8,"[[0.125      0.90372396 0.77484619 ... 0.25       0.73604461 0.9292001 ]
 [0.87623277 0.16666667 0.25       ... 0.48133492 0.78427337 0.95138116]
 [0.70206354 0.9115887  0.94978198 ... 0.66319001 0.35189847 0.56156504]
 ...
 [0.125      0.54979212 0.80533838 ... 0.30681875 0.97347173 0.91612201]
 [0.47093518 0.80777269 0.52368984 ... 0.33693536 0.38273871 0.57556948]
 [0.125      0.84955726 0.41025757 ... 0.68221486 0.53356626 0.36863232]]",525,8.0,1.5425074100494385,8.0,1.5108301639556885,50.0,50.0,0.2391343116760254,10.0,10.0,0.3468165397644043,24.0,24.0,0.0473332405090332,0.0473332405090332,100.0,50.0
3914,1,8,8,"[[0.71763397 0.91508878 0.98662461 ... 0.76592545 0.08333333 0.81517581]
 [0.16666667 0.90325379 0.71995228 ... 0.35137736 0.36232472 0.11111111]
 [0.16666667 0.63762794 0.9773421  ... 0.51607359 0.1727996  0.63141683]
 ...
 [0.85570224 0.88187561 0.74822847 ... 0.42826176 0.72471805 0.87819307]
 [0.31904566 0.57695261 0.93061563 ... 0.88940406 0.08333333 0.64298714]
 [0.25589132 0.5        0.33755851 ... 0.62378657 0.08333333 0.11111111]]",525,8.0,1.6110150814056396,8.0,1.5526821613311768,50.0,50.0,0.2260122299194336,8.0,8.0,0.2513413429260254,28.0,28.0,0.0498809814453125,0.0498809814453125,100.0,50.0
3915,1,8,8,"[[0.11111111 0.57638649 0.41813781 ... 0.16666667 0.86407032 0.55259465]
 [0.51612312 0.5044249  0.76509483 ... 0.7658588  0.7854101  0.53088735]
 [0.35164323 0.20495937 0.98295482 ... 0.26136894 0.41286347 0.98692652]
 ...
 [0.71693596 0.41173983 0.60187995 ... 0.16666667 0.6263653  0.75782309]
 [0.63551116 0.96003041 0.78826024 ... 0.94452087 0.69542558 0.95742855]
 [0.25216509 0.52687831 0.87320278 ... 0.97767026 0.52012425 0.82795351]]",525,8.0,1.521366834640503,8.0,1.4962899684906006,inf,inf,0.23772692680358887,9.0,9.0,0.2872905731201172,26.0,26.0,0.11882925033569336,0.11882925033569336,100.0,50.0
3916,1,7,7,"[[0.125      0.7964991  0.125      ... 0.77021475 0.31725898 0.16666667]
 [0.44849231 0.40036127 0.20561707 ... 0.1        0.6772567  0.78068071]
 [0.31717843 0.7195671  0.55873057 ... 0.1        0.25       0.51478223]
 ...
 [0.125      0.72343699 0.63387976 ... 0.68724677 0.57907214 0.64362643]
 [0.88804056 0.8031837  0.51964405 ... 0.27776178 0.89162151 0.67610722]
 [0.20133699 0.69890379 0.21503782 ... 0.5847906  0.44259239 0.16666667]]",525,7.0,1.342515468597412,7.0,1.4321599006652832,inf,inf,0.23410725593566895,8.0,8.0,0.24722886085510254,24.0,24.0,0.049727439880371094,0.049727439880371094,100.0,50.0
3917,1,8,8,"[[0.56098103 0.54431641 0.30653266 ... 0.14285714 0.66283517 0.67764542]
 [0.91553434 0.98360065 0.97757094 ... 0.34635668 0.28511688 0.79992054]
 [0.69625031 0.7998357  0.40692304 ... 0.52804454 0.65909048 0.125     ]
 ...
 [0.44923383 0.93228506 0.52045713 ... 0.67436621 0.82257314 0.64381217]
 [0.76967144 0.91147707 0.16666667 ... 0.29798823 0.3079052  0.99893991]
 [0.2        0.38648659 0.29805662 ... 0.28998933 0.2        0.87224138]]",525,8.0,1.5429761409759521,8.0,1.5278010368347168,50.0,50.0,0.23702287673950195,10.0,10.0,0.34547853469848633,30.0,30.0,0.050367116928100586,0.050367116928100586,100.0,50.0
3918,1,8,8,"[[0.87345    0.76427154 0.40472207 ... 0.25590043 0.36023433 0.88439502]
 [0.43446051 0.22802341 0.70190397 ... 0.42796303 0.30321599 0.125     ]
 [0.34287018 0.16666667 0.54122317 ... 0.44868602 0.88485776 0.76814523]
 ...
 [0.36113312 0.92072514 0.63553797 ... 0.97354751 0.67787445 0.56915487]
 [0.4809687  0.47160671 0.40414651 ... 0.99227598 0.74976202 0.93811821]
 [0.95317849 0.44316948 0.6235481  ... 0.70395006 0.37274184 0.36109796]]",525,8.0,1.5929946899414062,8.0,1.5443916320800781,50.0,50.0,0.24167895317077637,9.0,9.0,0.28475427627563477,27.0,27.0,0.04805564880371094,0.04805564880371094,100.0,50.0
3919,1,8,8,"[[0.86414054 0.9148583  0.63787865 ... 0.6259981  0.125      0.82121177]
 [0.91630416 0.84257655 0.5999281  ... 0.97120411 0.63909802 0.74748501]
 [0.58425854 0.44759564 0.35883706 ... 0.84981085 0.83660184 0.92548712]
 ...
 [0.78392469 0.99754332 0.63505624 ... 0.98758529 0.75476425 0.40413871]
 [0.99197659 0.16666667 0.32468913 ... 0.66093148 0.67235933 0.32080978]
 [0.61880828 0.73587977 0.47634682 ... 0.94454904 0.72499545 0.50785992]]",525,8.0,1.5403368473052979,8.0,1.5009450912475586,50.0,50.0,0.2433488368988037,9.0,9.0,0.2877616882324219,26.0,26.0,0.05205798149108887,0.05205798149108887,100.0,50.0
3920,1,8,8,"[[0.89320846 0.95130076 0.59380986 ... 0.5        0.86363276 0.36616037]
 [0.5548007  0.59462319 0.77276242 ... 0.90641715 0.2        0.57158388]
 [0.67903142 0.6640047  0.94938495 ... 0.63006707 0.2        0.48588628]
 ...
 [0.75336368 0.66042844 0.99267495 ... 0.57881236 0.55031959 0.86683315]
 [0.66106984 0.84202301 0.86304122 ... 0.73850664 0.8873299  0.59334088]
 [0.8999731  0.91251958 0.87014146 ... 0.92224664 0.2        0.59416481]]",525,8.0,1.5936617851257324,9.0,1.785104513168335,50.0,50.0,0.22810912132263184,9.0,9.0,0.29035115242004395,28.0,28.0,0.04763174057006836,0.04763174057006836,100.0,50.0
3921,1,9,9,"[[0.40742222 0.38964016 1.1        ... 0.41410423 0.28167296 0.84389689]
 [0.92365073 0.4664307  1.1        ... 0.3078648  0.43535287 0.40047637]
 [0.47287672 0.37197135 1.1        ... 0.36734441 0.55168671 0.85994394]
 ...
 [0.73948849 0.59384311 1.1        ... 0.75966162 0.86158172 0.89971213]
 [0.92486027 0.70483913 1.1        ... 0.94996312 0.6637014  0.78267233]
 [0.22190872 0.25       1.1        ... 0.5721361  0.16666667 0.62035327]]",525,9.0,1.6979749202728271,9.0,1.7526922225952148,inf,inf,0.23178315162658691,9.0,9.0,0.3001222610473633,27.0,27.0,0.050539493560791016,0.050539493560791016,100.0,50.0
3922,1,9,9,"[[0.27065795 0.41349027 0.83902602 ... 0.8625411  0.29382573 0.33333333]
 [0.6023135  0.97191833 0.48876946 ... 0.63224816 0.43480474 0.88504098]
 [0.53569318 0.79903691 0.85822926 ... 0.32678229 0.35896817 0.4659414 ]
 ...
 [0.94523847 0.60917544 0.30779421 ... 0.33005696 0.85477569 0.61791653]
 [0.53637437 0.39162641 0.70671293 ... 0.54406556 0.5271693  0.95365348]
 [0.25461209 0.33333333 0.79824498 ... 0.54043011 0.53386439 0.68952784]]",525,9.0,1.7817137241363525,9.0,1.7448091506958008,50.0,50.0,0.2292346954345703,11.0,11.0,0.3937337398529053,24.0,24.0,0.04679560661315918,0.04679560661315918,100.0,50.0
3923,1,8,8,"[[0.81219847 0.56030465 0.98830344 ... 1.1        0.75581149 0.50754328]
 [0.66038553 0.41726495 0.35557391 ... 1.1        0.125      0.80725158]
 [0.45725017 0.37471294 0.46768336 ... 1.1        0.70556086 0.7050608 ]
 ...
 [0.14285714 0.26599729 0.80313608 ... 1.1        0.97679469 0.78477826]
 [0.75820387 0.4719857  0.944994   ... 1.1        0.2505619  0.99606285]
 [0.14285714 0.46722473 0.75639434 ... 1.1        0.36440082 0.64999813]]",525,8.0,1.542029857635498,8.0,1.535764455795288,50.0,50.0,0.24309134483337402,9.0,9.0,0.27749085426330566,28.0,28.0,0.050511837005615234,0.050511837005615234,100.0,50.0
3924,1,8,8,"[[0.90664606 0.39927419 0.29075797 ... 0.55584576 0.6923919  0.5828921 ]
 [0.27088332 0.125      0.58848511 ... 0.55796418 0.89053291 0.125     ]
 [0.3956081  0.95943746 0.83909549 ... 0.61010631 0.54002241 0.77925367]
 ...
 [0.27561517 0.49518072 0.71064496 ... 0.43673348 0.83717579 0.22474992]
 [0.47542982 0.44973061 0.37550556 ... 0.91688672 0.86486823 0.125     ]
 [0.62308308 0.73537953 0.74496581 ... 0.19644647 0.45176243 0.85240816]]",525,8.0,1.5663087368011475,8.0,1.5569419860839844,50.0,50.0,0.2911067008972168,10.0,10.0,0.3470156192779541,26.0,26.0,0.07570433616638184,0.07570433616638184,100.0,50.0
3925,1,8,8,"[[0.87590269 0.58851657 0.4521366  ... 0.43784242 0.51222294 0.69708134]
 [0.59436997 0.5943801  0.76922764 ... 0.40536377 0.52755277 0.50801817]
 [0.42028701 0.27191117 0.78907519 ... 0.72000959 0.42861963 0.25      ]
 ...
 [0.26044885 0.61384058 0.2        ... 0.949505   0.93706568 0.83055497]
 [0.16666667 0.57491634 0.54215584 ... 0.86740075 0.67676374 0.97985919]
 [0.66365545 0.69278497 0.43852858 ... 0.7637333  0.33086146 0.92224486]]",525,8.0,1.5322849750518799,8.0,1.5287704467773438,50.0,50.0,0.23331165313720703,10.0,10.0,0.3252692222595215,26.0,26.0,0.049805641174316406,0.049805641174316406,100.0,50.0
3926,1,8,8,"[[0.34771711 0.77107289 0.61083957 ... 0.91917435 0.25904679 0.35734682]
 [0.93250285 0.11111111 0.25       ... 0.86823798 0.16666667 0.62952063]
 [0.84025124 0.11111111 0.75271667 ... 0.58030144 0.59410549 0.24264071]
 ...
 [0.58627703 0.86186285 0.25       ... 0.98305281 0.16666667 0.90833354]
 [0.54013363 0.29645572 0.5318693  ... 0.67040564 0.36158891 0.7073859 ]
 [0.60388711 0.82142059 0.83071561 ... 0.7634952  0.68171408 0.125     ]]",525,8.0,1.5701487064361572,8.0,1.5204029083251953,50.0,50.0,0.23726487159729004,10.0,10.0,0.3479297161102295,26.0,26.0,0.04840874671936035,0.04840874671936035,100.0,50.0
3927,1,8,8,"[[0.83314995 0.66100949 0.98447127 ... 0.30329089 0.96710785 0.6786286 ]
 [0.16666667 0.85152291 0.16666667 ... 0.29944734 0.66185876 0.85116417]
 [0.93172778 0.70637613 0.2955662  ... 0.68089434 0.97957796 0.2       ]
 ...
 [0.41174719 0.73696655 0.57484606 ... 0.5703287  0.48442129 0.79406432]
 [0.89288839 0.32865715 0.16666667 ... 0.125      0.11111111 0.31982027]
 [0.35205435 0.62170367 0.7798887  ... 0.125      0.11111111 0.56872992]]",525,8.0,1.506932020187378,8.0,1.4949707984924316,50.0,50.0,0.24344325065612793,9.0,9.0,0.2894861698150635,23.0,23.0,0.048722267150878906,0.048722267150878906,100.0,50.0
3928,1,7,7,"[[0.47188218 0.60611389 0.94978366 ... 0.64659704 0.89723893 0.7599445 ]
 [0.47864065 0.3907516  0.90557975 ... 0.43116247 0.98785719 0.21186327]
 [0.91930357 0.61972576 0.85671333 ... 0.92738425 0.51729039 0.1       ]
 ...
 [0.50460648 0.81800482 0.44733417 ... 0.50137732 0.282504   0.1       ]
 [0.8218143  0.33341765 0.42311978 ... 0.48412892 0.32962517 0.5993124 ]
 [0.91682133 0.64221171 0.63032826 ... 0.16666667 0.2        0.1       ]]",525,7.0,1.4252376556396484,7.0,1.3926880359649658,50.0,50.0,0.2946052551269531,9.0,9.0,0.30283498764038086,28.0,28.0,0.04866147041320801,0.04866147041320801,100.0,50.0
3929,1,7,7,"[[0.64305418 0.11111111 0.16666667 ... 0.89801664 0.93691625 0.43811593]
 [0.90632495 0.11111111 0.91427929 ... 0.36561079 0.07692308 0.69554714]
 [0.67230597 0.61823538 0.84813444 ... 0.68803281 0.07692308 0.16666667]
 ...
 [0.32214299 0.99220252 0.29314669 ... 0.51414586 0.67777676 0.52695566]
 [0.98357779 0.26465246 0.16666667 ... 0.83966671 0.07692308 0.93031493]
 [0.72640604 0.32279439 0.66886694 ... 0.38140956 0.41040792 0.25028696]]",525,7.0,1.459489345550537,8.0,1.6243374347686768,50.0,50.0,0.2348330020904541,9.0,9.0,0.28777313232421875,23.0,23.0,0.048879146575927734,0.048879146575927734,100.0,50.0
3930,1,8,8,"[[0.80871677 0.45058925 0.68867876 ... 0.33333333 0.651434   0.83661219]
 [0.39567395 0.91004452 0.99624812 ... 0.86703816 0.91147537 0.52137794]
 [0.99407023 0.14285714 0.33333333 ... 0.8422235  0.82443913 0.73174383]
 ...
 [0.8201483  0.38524533 0.33333333 ... 0.33333333 0.39321493 0.43474719]
 [0.37244103 0.24123103 0.92361859 ... 0.5683718  0.36484888 0.22607117]
 [0.79272787 0.14285714 0.71898731 ... 0.41319895 0.98996611 0.97517967]]",525,8.0,1.5280165672302246,8.0,1.5124530792236328,50.0,50.0,0.2321300506591797,9.0,9.0,0.2965664863586426,33.0,33.0,0.050208091735839844,0.050208091735839844,100.0,50.0
3931,1,8,8,"[[0.66164151 0.85639252 0.76795538 ... 0.25       0.93833404 0.34776595]
 [0.91400309 0.6878692  0.5        ... 0.51828397 0.99216084 0.2       ]
 [0.81044982 0.31092612 0.5        ... 0.79168605 0.19495747 0.8579099 ]
 ...
 [0.47083236 0.36374691 0.83788351 ... 0.62995915 0.44753925 0.2       ]
 [0.2        0.65886948 0.83261198 ... 0.38675484 0.43450429 0.70620649]
 [0.3624676  0.45338666 0.7564166  ... 0.37373141 0.125      0.69633539]]",525,8.0,1.5436272621154785,8.0,1.5488574504852295,50.0,50.0,0.23659491539001465,9.0,9.0,0.279644250869751,25.0,25.0,0.04918408393859863,0.04918408393859863,100.0,50.0
3932,1,8,8,"[[0.93908932 0.25       0.96502884 ... 0.61923571 0.72827483 0.50745814]
 [0.7584466  0.75744983 0.75714584 ... 0.39560834 0.35962173 0.28623673]
 [0.82846125 0.46137782 0.33333333 ... 0.61282137 0.64848471 0.78614607]
 ...
 [0.74482576 0.72756146 0.59696577 ... 0.81958695 0.76133273 0.47519265]
 [0.67058403 0.77054201 0.91798884 ... 0.75250665 0.73544244 0.30203052]
 [0.63872688 0.99169079 0.88301279 ... 0.46816652 0.32983177 0.50262391]]",525,8.0,1.5655303001403809,8.0,1.5340075492858887,50.0,50.0,0.23559284210205078,9.0,9.0,0.29440855979919434,29.0,29.0,0.036893606185913086,0.036893606185913086,100.0,50.0
