Sim. case,OPT,ALG1,ALG2,matrix,one count,ALG1 approximation rate,ALG1 time,ALG2 approximation rate,ALG2 time,BR,BR approximation rate,BR time,DBR,DBR approximation rate,DBR time,FFD,FFD approximation rate,FFD time,OPT time,bin_count,task_count
3933,1,8,8,"[[0.68556628 0.68840341 0.9560558  ... 0.39399581 0.48825132 0.25910663]
 [0.87693789 0.7967537  0.7861235  ... 0.57617898 0.2        0.55112935]
 [0.62389233 0.58784722 0.56496679 ... 0.60036729 0.41760466 0.23967629]
 ...
 [0.96227181 0.41694065 0.74052509 ... 0.69511646 0.72485474 0.62230018]
 [0.50827589 0.59489576 0.79606141 ... 0.90468416 0.95312113 0.11111111]
 [0.60798499 0.25       0.61111633 ... 0.58820274 0.30828386 0.11111111]]",525,8.0,1.4993360042572021,8.0,1.49873685836792,49.0,49.0,0.2699093818664551,8.0,8.0,0.25611281394958496,28.0,28.0,0.04882073402404785,0.04882073402404785,100.0,50.0
3934,1,8,8,"[[0.69809268 0.9948798  0.65877683 ... 0.125      0.48514178 0.78944068]
 [0.61432072 0.73232973 0.64520152 ... 0.96967192 0.14285714 0.63740512]
 [0.74847765 0.60975742 0.65638671 ... 0.3073347  0.99842777 0.33834654]
 ...
 [0.3947453  0.59613213 0.8817487  ... 0.18285324 0.74811965 0.14285714]
 [0.74292622 0.14285714 0.79178429 ... 0.59834027 0.50599917 0.73984139]
 [0.46169931 0.40529907 0.9466523  ... 0.97757177 0.73652039 0.14285714]]",525,8.0,1.6204867362976074,8.0,1.5729756355285645,inf,inf,0.2343292236328125,9.0,9.0,0.29779958724975586,29.0,29.0,0.05780768394470215,0.05780768394470215,100.0,50.0
3935,1,8,8,"[[0.99313087 0.78662819 0.32810627 ... 0.93348345 0.92728007 0.86848749]
 [0.81079901 0.50575118 0.7178245  ... 0.23286041 0.25974932 0.25      ]
 [0.8640472  0.68095572 0.62626225 ... 0.76392603 0.82952298 0.98812553]
 ...
 [0.63742497 0.74593069 0.40815358 ... 0.86834497 0.16666667 0.65186043]
 [0.69091768 0.47947992 0.14285714 ... 0.44860777 0.66354511 0.25      ]
 [0.73478452 0.62618288 0.21955336 ... 0.16666667 0.55623958 0.68884858]]",525,8.0,1.6104257106781006,8.0,1.6020314693450928,49.0,49.0,0.23870158195495605,9.0,9.0,0.3023700714111328,32.0,32.0,0.0509037971496582,0.0509037971496582,100.0,50.0
3936,1,8,8,"[[0.3799163  0.47825979 0.65252291 ... 0.9653017  0.44637778 0.89842382]
 [0.67429831 0.72994267 0.86579745 ... 0.70955792 0.97095576 0.91928888]
 [0.62893374 0.39151572 0.62074957 ... 0.91711948 0.46676391 0.98529191]
 ...
 [0.74516692 0.98895041 0.91952014 ... 0.67152613 0.86852027 0.94054067]
 [0.78355377 0.74104563 0.8057509  ... 0.83979006 0.2375681  0.8088647 ]
 [0.99727552 0.59377446 0.95695108 ... 0.92491682 0.22956952 0.62829261]]",525,8.0,1.5628447532653809,8.0,1.579568862915039,50.0,50.0,0.24361872673034668,10.0,10.0,0.34322190284729004,29.0,29.0,0.04873466491699219,0.04873466491699219,100.0,50.0
3937,1,8,8,"[[0.83573733 1.1        0.48111474 ... 0.27185217 0.29070974 0.47683805]
 [0.75435336 1.1        0.68394137 ... 0.82062027 0.96630106 0.76491332]
 [0.54534333 1.1        0.78795926 ... 0.99070532 0.65698189 0.38539062]
 ...
 [0.80372329 1.1        0.85733564 ... 0.33924385 0.47046391 0.9455065 ]
 [0.86362604 1.1        0.93711797 ... 0.49112902 0.46987988 0.70189478]
 [0.9605157  1.1        0.5217446  ... 0.95528262 0.27489631 0.85973519]]",525,8.0,1.5743255615234375,8.0,1.5066232681274414,49.0,49.0,0.23096418380737305,8.0,8.0,0.24493718147277832,25.0,25.0,0.05022764205932617,0.05022764205932617,100.0,50.0
3938,1,8,8,"[[0.82032339 1.1        0.63961629 ... 0.75127908 0.98291244 0.44517955]
 [0.93083281 1.1        0.86275035 ... 0.4040826  0.72709753 0.652629  ]
 [0.33333333 1.1        0.39410171 ... 0.2833379  0.32949152 0.82875506]
 ...
 [0.90307217 1.1        0.41006312 ... 0.63851143 0.60150973 0.53886451]
 [0.33333333 1.1        0.4733329  ... 0.82427794 0.91897182 0.16666667]
 [0.82407794 1.1        0.77259898 ... 0.77534026 0.62067332 0.72723765]]",525,8.0,1.5227530002593994,8.0,1.5776362419128418,50.0,50.0,0.22687649726867676,10.0,10.0,0.35042905807495117,25.0,25.0,0.0485539436340332,0.0485539436340332,100.0,50.0
3939,1,8,8,"[[0.66660477 1.1        0.39695291 ... 0.53394514 0.37179172 0.61225793]
 [0.61586796 1.1        0.28397612 ... 0.16666667 0.71131984 0.27254878]
 [0.93580858 1.1        0.16666667 ... 0.64690855 0.64475596 0.84122011]
 ...
 [0.76002141 1.1        0.41776704 ... 0.32577101 0.97150855 0.80457735]
 [0.38871134 1.1        0.74837263 ... 0.90624351 0.2        0.81678389]
 [0.55161926 1.1        0.450304   ... 0.51133118 0.61906723 0.65697528]]",525,8.0,1.5340731143951416,8.0,1.5309815406799316,inf,inf,0.23677277565002441,9.0,9.0,0.3000941276550293,26.0,26.0,0.04915142059326172,0.04915142059326172,100.0,50.0
3940,1,8,8,"[[0.21000876 0.9523695  0.99047867 ... 0.32945979 0.80269261 0.19278394]
 [0.95710365 0.84995079 0.16666667 ... 0.94270401 0.81913476 0.87933239]
 [0.7824245  0.87224552 0.62033461 ... 0.25       0.51368596 0.84745713]
 ...
 [0.23713589 0.37567386 0.83835611 ... 0.39183009 0.81054043 0.81880493]
 [0.45301949 0.8179613  0.38840024 ... 0.55447485 0.31841654 0.66540178]
 [0.38088199 0.72162672 0.58897212 ... 0.25       0.87388014 0.98628228]]",525,8.0,1.5977592468261719,8.0,1.5698375701904297,50.0,50.0,0.23730254173278809,9.0,9.0,0.28977513313293457,23.0,23.0,0.04938983917236328,0.04938983917236328,100.0,50.0
3941,1,8,8,"[[0.51604559 0.57037114 0.60785836 ... 0.60045995 0.49096969 0.87214719]
 [0.4602199  0.89250848 0.43228206 ... 0.95837713 0.52369907 0.66503015]
 [0.32532436 0.80914156 0.62838979 ... 0.47196756 0.4872468  0.8084274 ]
 ...
 [0.2        0.90933737 0.2        ... 0.72746675 0.90672016 0.7584663 ]
 [0.30933178 0.94230502 0.55275729 ... 0.92375112 0.33333333 0.95098884]
 [0.56091012 0.94343899 0.48116638 ... 0.77357917 0.4958683  0.95174714]]",525,8.0,1.6530370712280273,8.0,1.5705888271331787,50.0,50.0,0.23362374305725098,9.0,9.0,0.29386448860168457,27.0,27.0,0.049747467041015625,0.049747467041015625,100.0,50.0
3942,1,8,8,"[[0.44165843 0.56384058 0.90216968 ... 0.98437608 0.56003775 0.57730874]
 [0.68749831 0.58850505 0.85626442 ... 0.31728425 0.57114991 0.83503463]
 [0.98193373 0.94086171 0.64173448 ... 0.30497413 0.73607916 0.33333333]
 ...
 [0.8044829  0.8336311  0.95446411 ... 0.51718527 0.14285714 0.60495202]
 [0.88554072 0.69098023 0.88730959 ... 0.41485609 0.14285714 0.68459184]
 [0.55074331 0.47703126 0.8744906  ... 0.67632259 0.29199194 0.8392246 ]]",525,8.0,1.5557904243469238,8.0,1.5425844192504883,inf,inf,0.32615160942077637,14.0,14.0,0.5534522533416748,25.0,25.0,0.047978878021240234,0.047978878021240234,100.0,50.0
3943,1,8,8,"[[0.53346391 0.46454373 0.72345384 ... 0.57028038 0.25727213 0.66148368]
 [0.22782504 0.5524477  0.97678832 ... 0.82365819 0.669986   0.5570714 ]
 [0.65693082 0.29558806 0.58608081 ... 0.80955303 0.71221792 0.80542099]
 ...
 [0.54297016 0.79805419 0.78239963 ... 0.58108908 0.2        0.79886957]
 [0.46849769 0.52982539 0.44672115 ... 0.84865288 0.9860207  0.14285714]
 [0.14285714 0.98568485 0.75500759 ... 0.125      0.69668742 0.69597182]]",525,8.0,1.6094224452972412,8.0,1.5126616954803467,50.0,50.0,0.2392580509185791,9.0,9.0,0.29965686798095703,26.0,26.0,0.049898386001586914,0.049898386001586914,100.0,50.0
3944,1,7,7,"[[0.96017795 0.95125573 0.125      ... 0.67825412 0.67400456 0.88157569]
 [0.25113384 0.3405327  0.78137315 ... 0.44975183 0.68595136 0.33408506]
 [0.70571149 0.85647318 0.125      ... 0.33333333 0.79373195 0.25      ]
 ...
 [0.60786895 0.72176859 0.125      ... 0.99186495 0.8912416  0.65392251]
 [0.36612622 0.48141107 0.125      ... 0.50559914 0.58446143 0.96220347]
 [0.39678515 0.11111111 0.125      ... 0.80466997 0.60564478 0.6036449 ]]",525,7.0,1.4353821277618408,8.0,1.4903285503387451,49.0,49.0,0.24039864540100098,8.0,8.0,0.2425081729888916,24.0,24.0,0.04781651496887207,0.04781651496887207,100.0,50.0
3945,1,8,8,"[[0.21515887 0.4437044  0.43362308 ... 0.9156204  0.71624542 0.57857854]
 [0.25067821 0.73527083 0.63776284 ... 0.37905758 0.75307633 0.25      ]
 [0.76587115 0.99326553 0.94334239 ... 0.74479241 0.70082874 0.33782774]
 ...
 [0.75784934 0.68685402 0.89822788 ... 0.98758985 0.83358503 0.90245098]
 [0.30984722 0.49782259 0.14285714 ... 0.77918246 0.61380643 0.38780287]
 [0.80721145 0.51707909 0.64342485 ... 0.6964938  0.7268752  0.79757969]]",525,8.0,1.5238347053527832,8.0,1.5028877258300781,50.0,50.0,0.27670812606811523,9.0,9.0,0.2967808246612549,25.0,25.0,0.05666494369506836,0.05666494369506836,100.0,50.0
3946,1,8,8,"[[0.89604145 0.34965513 0.89779584 ... 0.41173968 0.89595483 0.4816869 ]
 [0.87465784 0.88690836 0.27036753 ... 0.95524657 0.57482501 0.8535913 ]
 [0.6441229  0.33983878 0.77320907 ... 0.29630814 0.53008665 0.71447192]
 ...
 [0.83652239 0.50262071 0.39768521 ... 0.80163895 0.19284912 0.49296715]
 [0.3770823  0.46277968 0.42358529 ... 0.41920415 0.49997957 0.57856325]
 [0.58763497 0.55327503 0.14285714 ... 0.45210035 0.125      0.66682001]]",525,8.0,1.5530297756195068,8.0,1.534057378768921,50.0,50.0,0.2805821895599365,9.0,9.0,0.2955188751220703,23.0,23.0,0.049053192138671875,0.049053192138671875,100.0,50.0
3947,1,8,8,"[[0.7397463  0.82452226 0.52360354 ... 0.57980838 0.75767166 0.44654033]
 [0.90779093 0.47157217 0.50593762 ... 0.75169312 0.29409032 0.37107507]
 [0.89462281 0.36517946 0.98537872 ... 0.63355794 0.16666667 0.16666667]
 ...
 [0.25       0.62981613 0.28455952 ... 0.81934469 0.58001848 0.8236487 ]
 [0.48576046 0.46113431 0.54481063 ... 0.5        0.16666667 0.99014284]
 [0.82424249 0.41952698 0.125      ... 0.74028881 0.43108906 0.55442897]]",525,8.0,1.6627247333526611,8.0,1.5585076808929443,inf,inf,0.27209997177124023,10.0,10.0,0.34139561653137207,26.0,26.0,0.0535435676574707,0.0535435676574707,100.0,50.0
3948,1,8,8,"[[1.1        0.84377805 0.2        ... 0.79408719 0.84065742 0.85941628]
 [1.1        0.47346888 0.3061664  ... 0.37037886 0.34005432 0.87961508]
 [1.1        0.82510142 0.55061649 ... 0.55143288 0.76791852 0.83911701]
 ...
 [1.1        0.56586895 0.35189916 ... 0.86936985 0.35006913 0.59172458]
 [1.1        0.69070698 0.59468519 ... 0.62740077 0.56788818 0.98461813]
 [1.1        0.61137994 0.97958554 ... 0.64025805 0.74999595 0.60309251]]",525,8.0,1.5333495140075684,8.0,1.5179686546325684,50.0,50.0,0.23574352264404297,10.0,10.0,0.3493173122406006,25.0,25.0,0.04800844192504883,0.04800844192504883,100.0,50.0
3949,1,7,7,"[[0.24959373 0.73746541 0.62406508 ... 0.60140967 0.68577357 0.59288885]
 [0.79773351 0.125      0.98024611 ... 0.70195091 0.86519405 0.836615  ]
 [0.87356991 0.76231353 0.88107949 ... 0.5782913  0.66155195 0.82730185]
 ...
 [0.26132148 0.125      0.25       ... 0.4319988  0.72666225 0.74536858]
 [0.45002591 0.125      0.97240949 ... 0.55205972 0.63577562 0.46763065]
 [0.76144374 0.48039843 0.86584729 ... 0.86140401 0.59041992 0.85814705]]",525,7.0,1.3689746856689453,8.0,1.4948139190673828,49.0,49.0,0.23395204544067383,9.0,9.0,0.3036017417907715,25.0,25.0,0.048929691314697266,0.048929691314697266,100.0,50.0
3950,1,8,8,"[[0.45589846 0.35265419 0.83383769 ... 0.98536124 0.80533638 0.5562675 ]
 [0.125      0.45621665 0.91972408 ... 0.16666667 0.89531846 0.94108268]
 [0.5767337  0.50988699 0.57844787 ... 0.54570627 0.44993282 0.7185457 ]
 ...
 [0.76905706 0.11111111 0.61835515 ... 0.27752569 0.2        0.9409739 ]
 [0.5672119  0.95846125 0.7588354  ... 0.70638537 0.67404413 0.83562485]
 [0.74487936 0.92878721 0.69412838 ... 0.39035948 0.3686309  0.99648369]]",525,8.0,1.5130035877227783,8.0,1.5226354598999023,50.0,50.0,0.23157691955566406,9.0,9.0,0.30234336853027344,25.0,25.0,0.05203962326049805,0.05203962326049805,100.0,50.0
3951,1,7,7,"[[0.60927665 0.75258163 0.23389997 ... 0.35057792 0.26333897 0.99495996]
 [0.46485823 0.53374329 0.31440552 ... 0.95507953 0.76722585 0.35773139]
 [0.36494663 0.80469797 0.6955686  ... 0.59548043 0.36770001 0.5264116 ]
 ...
 [0.66250246 0.39212807 0.62630498 ... 0.55756075 0.51391698 0.37784197]
 [0.49967254 0.74922073 0.22703525 ... 0.83182262 0.91668365 0.77572857]
 [0.45723324 0.54839108 0.16666667 ... 0.25       0.93294628 0.44534305]]",525,7.0,1.4643123149871826,8.0,1.54606032371521,50.0,50.0,0.3119020462036133,10.0,10.0,0.3529379367828369,26.0,26.0,0.048818349838256836,0.048818349838256836,100.0,50.0
3952,1,9,9,"[[0.8365632  0.46399471 0.35451169 ... 0.88101514 0.27609533 0.26052695]
 [0.68422771 0.96081568 0.81458871 ... 0.70845479 0.37978669 0.2       ]
 [0.35613888 0.4887573  0.91955393 ... 0.71126486 0.99729537 0.33938424]
 ...
 [0.49561731 0.89655591 0.65881069 ... 0.79335682 0.33543732 0.47870827]
 [0.76094795 0.35182974 0.36154762 ... 0.95006068 0.34475386 0.25045876]
 [0.57455416 0.70107948 0.86336335 ... 0.70626056 0.44267935 0.89787524]]",525,9.0,1.692185878753662,8.0,1.5473217964172363,50.0,50.0,0.23523664474487305,9.0,9.0,0.30066466331481934,29.0,29.0,0.050273895263671875,0.050273895263671875,100.0,50.0
3953,1,7,7,"[[0.5452716  0.34741587 0.48296597 ... 0.43843043 0.69337317 0.82211643]
 [0.3590767  0.47508396 0.6699438  ... 0.57576779 0.43033763 0.27886842]
 [0.14285714 0.93656542 0.88960341 ... 0.47279785 0.67092081 0.44930658]
 ...
 [0.47108937 0.78224567 0.91137567 ... 0.94321854 0.40097784 0.50119747]
 [0.81618553 0.42787473 0.60582076 ... 0.8666215  0.32723076 0.73332854]
 [0.59877971 0.34210574 0.62616223 ... 0.91228835 0.44374853 0.52074112]]",525,7.0,1.3975119590759277,7.0,1.3488984107971191,inf,inf,0.23625421524047852,8.0,8.0,0.2579066753387451,26.0,26.0,0.04992079734802246,0.04992079734802246,100.0,50.0
3954,1,7,7,"[[0.79557432 1.1        0.95069532 ... 0.62414812 0.83237133 0.72749722]
 [0.16666667 1.1        0.74168063 ... 0.11111111 0.80452925 0.58884132]
 [0.55260694 1.1        0.5        ... 0.25561551 0.67313482 0.70867029]
 ...
 [0.49475563 1.1        0.94072646 ... 0.11111111 0.80145873 0.33333333]
 [0.68546464 1.1        0.60166272 ... 0.38242412 0.25       0.46253468]
 [0.51383618 1.1        0.57237868 ... 0.11111111 0.80196291 0.64656304]]",525,7.0,1.403184175491333,7.0,1.3562901020050049,50.0,50.0,0.2297067642211914,9.0,9.0,0.29686737060546875,26.0,26.0,0.051734209060668945,0.051734209060668945,100.0,50.0
3955,1,9,9,"[[0.48120416 0.57968325 0.61761079 ... 0.54574357 0.77042975 0.67907158]
 [0.61500209 0.90977251 0.14285714 ... 0.5665376  0.71962587 0.14285714]
 [0.64746751 0.7384742  0.14285714 ... 0.58129544 0.33333333 0.14285714]
 ...
 [0.40530957 0.4256043  0.61477826 ... 0.58770992 0.67542927 0.77769217]
 [0.66604033 0.31658337 0.14285714 ... 0.30107747 0.33333333 0.80660766]
 [0.51453208 0.39387037 0.23200536 ... 0.98128589 0.71552634 0.42369856]]",525,9.0,1.7170178890228271,8.0,1.5751993656158447,50.0,50.0,0.3252997398376465,9.0,9.0,0.3002128601074219,27.0,27.0,0.0495147705078125,0.0495147705078125,100.0,50.0
3956,1,7,7,"[[0.39673985 0.97105592 0.71547838 ... 0.30798218 0.16666667 0.7261911 ]
 [0.44027279 0.64723301 0.2        ... 0.8046156  0.90718645 0.92549303]
 [0.25       0.91311868 0.81813446 ... 0.68852306 0.53186842 0.30981025]
 ...
 [0.34861582 0.5        0.28324614 ... 0.60425746 0.7232022  0.41597329]
 [0.82270546 0.86891601 0.45293157 ... 0.25       0.4812312  0.60686468]
 [0.6509626  0.70611337 0.26595534 ... 0.25       0.90089484 0.89205846]]",525,7.0,1.4673435688018799,7.0,1.390559434890747,50.0,50.0,0.23510456085205078,9.0,9.0,0.29027390480041504,28.0,28.0,0.0549619197845459,0.0549619197845459,100.0,50.0
3957,1,8,8,"[[0.59477805 0.58121603 0.57701408 ... 0.32158218 0.51130444 0.23130852]
 [0.66504602 0.93553337 0.21964981 ... 0.74821376 0.65267079 0.16666667]
 [0.2        0.41670653 0.69173647 ... 0.64123212 0.27477608 0.30670756]
 ...
 [0.47283635 0.731406   0.944751   ... 0.8223232  0.16666667 0.97721812]
 [0.95646836 0.86178018 0.53045781 ... 0.35719346 0.16666667 0.34442463]
 [0.29871831 0.94236614 0.38892087 ... 0.41368608 0.71695577 0.16666667]]",525,8.0,1.5190467834472656,8.0,1.5101268291473389,50.0,50.0,0.23360729217529297,9.0,9.0,0.2964963912963867,27.0,27.0,0.050516366958618164,0.050516366958618164,100.0,50.0
3958,1,8,8,"[[0.65082301 0.33958502 0.87474548 ... 0.64303078 0.9147789  0.38704237]
 [0.51486187 0.42469368 0.72157525 ... 0.14285714 0.52570048 0.65555347]
 [0.66329193 0.94181537 0.48739292 ... 0.94066516 0.87960155 0.96236888]
 ...
 [0.85908908 0.14285714 0.35683737 ... 0.48338244 0.2        0.75452955]
 [0.40200953 0.85526985 0.4039148  ... 0.73273111 0.85936841 0.68952582]
 [0.75295517 0.36467025 0.68211121 ... 0.84042426 0.37112795 0.75586865]]",525,8.0,1.551260232925415,8.0,1.5284743309020996,50.0,50.0,0.25222206115722656,8.0,8.0,0.25237250328063965,25.0,25.0,0.05148744583129883,0.05148744583129883,100.0,50.0
3959,1,7,7,"[[0.1        0.57713577 0.59477537 ... 0.60841645 0.69204507 0.65372753]
 [0.65755298 0.94405633 0.66304475 ... 0.7809732  0.78434169 0.78272834]
 [0.24955117 0.74391349 0.37268489 ... 0.09090909 0.78461314 0.5       ]
 ...
 [0.1        0.86885656 0.11111111 ... 0.16203826 0.34468427 0.80378304]
 [0.65284781 0.95961167 0.90041583 ... 0.09090909 0.80910709 0.960882  ]
 [0.63461551 0.61044485 0.29308569 ... 0.58135696 0.43356908 0.73703772]]",525,7.0,1.412733554840088,7.0,1.3828883171081543,inf,inf,0.23816514015197754,8.0,8.0,0.24767780303955078,28.0,28.0,0.04858803749084473,0.04858803749084473,100.0,50.0
3960,1,8,8,"[[0.65000258 0.8164466  0.70092622 ... 0.76655454 0.87983728 0.30302312]
 [0.72771732 0.53908757 0.71810709 ... 0.76193422 0.44325489 0.71603492]
 [0.81095025 0.28497876 0.85504685 ... 0.40203765 0.61956931 0.23317444]
 ...
 [0.59705973 0.11111111 0.77387187 ... 0.54591926 0.54597525 0.98215818]
 [0.84099354 0.11111111 0.64178025 ... 0.7832273  0.16666667 0.14285714]
 [0.61098287 0.16156126 0.81453808 ... 0.77717614 0.24180549 0.61374686]]",525,8.0,1.526991367340088,8.0,1.5561614036560059,50.0,50.0,0.30593085289001465,10.0,10.0,0.3516867160797119,28.0,28.0,0.04127669334411621,0.04127669334411621,100.0,50.0
3961,1,9,9,"[[0.85939079 0.61896455 0.36067397 ... 0.38167075 0.43901506 0.57033801]
 [0.16666667 0.94799426 0.47802111 ... 0.2        0.28685211 0.93860064]
 [0.42703412 0.60487486 0.90098723 ... 0.45135084 0.6967846  0.66743294]
 ...
 [0.93006361 0.76347693 0.92307383 ... 0.93214569 0.30965555 0.64530069]
 [0.70984711 0.34426269 0.53876879 ... 0.61018373 0.98031896 0.9239266 ]
 [0.79247279 0.51252013 0.55401273 ... 0.29642116 0.16666667 0.72820237]]",525,9.0,1.694568157196045,9.0,1.6824524402618408,50.0,50.0,0.22809815406799316,10.0,10.0,0.32511091232299805,26.0,26.0,0.04819798469543457,0.04819798469543457,100.0,50.0
3962,1,8,8,"[[0.2        0.78843581 0.46721188 ... 0.45219312 0.48712915 0.71772056]
 [0.67251031 0.43263734 0.25       ... 0.53172172 0.77971198 0.58932092]
 [0.73628027 0.6379874  0.76142495 ... 0.57832675 0.91486807 0.58857071]
 ...
 [0.68010034 0.61400431 0.63592881 ... 0.9034218  0.86329724 0.66470684]
 [0.42377732 0.9041014  0.5673387  ... 0.92313935 0.33333333 0.39835076]
 [0.61987791 0.41018649 0.43572259 ... 0.87414841 0.48256448 0.95136543]]",525,8.0,1.5584702491760254,8.0,1.5213117599487305,50.0,50.0,0.23279619216918945,10.0,10.0,0.3364262580871582,27.0,27.0,0.0487065315246582,0.0487065315246582,100.0,50.0
3963,1,8,8,"[[0.2        0.38762004 0.72544206 ... 0.82310788 0.25465157 0.7961025 ]
 [0.69007143 0.85415726 0.8754036  ... 0.40050589 0.39521119 0.53454273]
 [0.2        0.79899007 0.48702302 ... 0.6460453  0.89295377 0.9721901 ]
 ...
 [0.3737498  0.84358113 0.81763743 ... 0.16666667 0.58888494 0.125     ]
 [0.69956719 0.34084107 0.68129508 ... 0.90297905 0.75637608 0.65123186]
 [0.74757707 0.5041602  0.84125181 ... 0.60578905 0.16666667 0.26980894]]",525,8.0,1.5345821380615234,8.0,1.5265898704528809,50.0,50.0,0.23473405838012695,9.0,9.0,0.2974276542663574,27.0,27.0,0.048906564712524414,0.048906564712524414,100.0,50.0
3964,1,8,8,"[[0.67528397 0.51571982 0.16666667 ... 0.20044762 0.96724128 0.99903788]
 [0.2        0.26802647 0.86764476 ... 0.125      0.65974043 0.94239678]
 [0.43965179 0.20541433 0.76691504 ... 0.9199584  0.32453359 0.43777018]
 ...
 [0.45388539 0.55910505 0.61271658 ... 0.40510849 0.28122549 0.76611422]
 [0.97755034 0.14285714 0.16666667 ... 0.30231003 0.74903854 0.6008171 ]
 [0.36542436 0.31059213 0.39497208 ... 0.58814432 0.74977934 0.82670911]]",525,8.0,1.5332653522491455,8.0,1.5131556987762451,50.0,50.0,0.23289728164672852,8.0,8.0,0.24456357955932617,22.0,22.0,0.04859781265258789,0.04859781265258789,100.0,50.0
3965,1,8,8,"[[0.29821279 0.52230618 0.92638753 ... 0.14285714 1.1        0.45763233]
 [0.48428355 0.9669409  0.99591    ... 0.86469978 1.1        0.35163187]
 [0.16666667 0.76423084 0.35837938 ... 0.40578489 1.1        0.87177307]
 ...
 [0.27562201 0.42798539 0.88614945 ... 0.14285714 1.1        0.75371024]
 [0.47517453 0.7995919  0.42820896 ... 0.68869922 1.1        0.27710681]
 [0.37487518 0.55545165 0.56118084 ... 0.39026959 1.1        0.40869116]]",525,8.0,1.6128032207489014,8.0,1.565105676651001,50.0,50.0,0.23505306243896484,9.0,9.0,0.28087878227233887,28.0,28.0,0.04762411117553711,0.04762411117553711,100.0,50.0
