Sim. case,OPT,ALG1,ALG2,matrix,one count,ALG1 approximation rate,ALG1 time,ALG2 approximation rate,ALG2 time,BR,BR approximation rate,BR time,DBR,DBR approximation rate,DBR time,FFD,FFD approximation rate,FFD time,OPT time,bin_count,task_count
3966,1,8,8,"[[0.88226955 1.1        0.16666667 ... 0.31489176 0.65740355 1.1       ]
 [0.65870224 1.1        0.32400484 ... 0.64194167 0.72547684 1.1       ]
 [0.5161258  1.1        0.86504284 ... 0.25870418 0.82774545 1.1       ]
 ...
 [0.98125015 1.1        0.98513561 ... 0.3879666  0.11111111 1.1       ]
 [0.29587887 1.1        0.94000911 ... 0.21885446 0.17311888 1.1       ]
 [0.32046641 1.1        0.88947382 ... 0.86214264 0.22072009 1.1       ]]",525,8.0,1.5847840309143066,8.0,1.5243947505950928,50.0,50.0,0.2364199161529541,10.0,10.0,0.3345906734466553,23.0,23.0,0.04811215400695801,0.04811215400695801,100.0,50.0
3967,1,9,9,"[[0.16666667 0.56401164 0.34354021 ... 0.94460904 0.26486369 0.81183679]
 [0.37488755 0.87836923 0.75827825 ... 0.88530581 0.67380786 0.87122813]
 [0.84945614 0.31046026 0.78008064 ... 0.16666667 0.65559453 0.95225185]
 ...
 [0.30885989 0.94747822 0.41970592 ... 0.5002064  0.79057874 0.84283153]
 [0.69189816 0.69917159 0.44883771 ... 0.68424435 0.62148504 0.87470732]
 [0.87146137 0.76059264 0.36282006 ... 0.89166687 0.86635135 0.99504914]]",525,9.0,1.7670743465423584,8.0,1.5422024726867676,50.0,50.0,0.23345565795898438,11.0,11.0,0.3847675323486328,21.0,21.0,0.04879283905029297,0.04879283905029297,100.0,50.0
3968,1,8,8,"[[0.14285714 0.47247633 0.72671523 ... 0.59787935 0.77851107 0.73273562]
 [0.65841922 0.89866653 0.98479646 ... 0.51114592 0.75203852 0.73477145]
 [0.63735547 0.79850325 0.81787864 ... 0.66881757 0.82559903 0.25022092]
 ...
 [0.7915268  0.54071494 0.79639497 ... 0.549771   0.30341253 0.9527238 ]
 [0.61804755 0.38760402 0.72258856 ... 0.73457224 0.81616757 0.73255179]
 [0.24741102 0.65489414 0.78138081 ... 0.67249088 0.91858779 0.94370899]]",525,8.0,1.5228796005249023,8.0,1.5074329376220703,50.0,50.0,0.2332298755645752,9.0,9.0,0.2937779426574707,29.0,29.0,0.050824880599975586,0.050824880599975586,100.0,50.0
3969,1,8,8,"[[0.44309599 0.19046423 0.62873456 ... 0.69389739 0.16666667 0.63632369]
 [0.4012035  0.53081073 0.14285714 ... 0.6480324  0.69701968 0.65888351]
 [0.11111111 0.125      0.80054805 ... 0.16666667 0.38242082 0.99392353]
 ...
 [0.88591289 0.4424217  0.68396854 ... 0.90388451 0.5931439  0.34255738]
 [0.38706817 0.80124156 0.96650705 ... 0.89372259 0.29834702 0.55660447]
 [0.89339152 0.125      0.56401753 ... 0.85223505 0.70931664 0.96205062]]",525,8.0,1.5409271717071533,8.0,1.5285325050354004,50.0,50.0,0.27510690689086914,9.0,9.0,0.2945740222930908,21.0,21.0,0.04700279235839844,0.04700279235839844,100.0,50.0
3970,1,8,8,"[[0.67406143 0.87672398 0.42527949 ... 0.37381109 0.48143768 0.5315494 ]
 [0.58699764 0.59879842 0.42912341 ... 0.55911254 0.61062123 0.65494542]
 [0.84837538 0.39580665 0.33333333 ... 0.1        0.66566853 0.31700496]
 ...
 [0.26850737 0.30727722 0.81050043 ... 0.27064069 0.55003199 0.92411226]
 [0.8529541  0.56517402 0.91369464 ... 0.17929375 0.73843078 0.67647638]
 [0.65556398 0.5234436  0.49301411 ... 0.17278902 0.26228459 0.45089199]]",525,8.0,1.530653476715088,8.0,1.4960472583770752,inf,inf,0.24213528633117676,9.0,9.0,0.2794528007507324,27.0,27.0,0.03861236572265625,0.03861236572265625,100.0,50.0
3971,1,9,9,"[[0.55671001 0.79722335 0.81104004 ... 0.16666667 0.8583033  0.98825116]
 [0.68034442 0.66184564 0.56091981 ... 0.46497707 0.94942041 0.93044326]
 [0.63813832 0.3589092  0.92577003 ... 0.85432845 0.66324195 0.74017768]
 ...
 [0.52729261 0.3775159  0.69549185 ... 0.81851937 0.70505142 0.909836  ]
 [0.27875218 0.89096251 0.85437765 ... 0.38182864 0.16666667 0.66267508]
 [0.70060035 0.28066821 0.70616558 ... 0.86993496 0.56176056 0.96733234]]",525,9.0,1.6958281993865967,8.0,1.5462634563446045,50.0,50.0,0.2341153621673584,9.0,9.0,0.2886219024658203,25.0,25.0,0.05218219757080078,0.05218219757080078,100.0,50.0
3972,1,8,8,"[[0.52040392 0.52037788 0.86732032 ... 0.44758446 0.73266092 0.3372458 ]
 [0.23104824 0.90079216 0.49853877 ... 0.91380922 0.48285302 0.26576922]
 [0.97114916 0.45503688 0.66058458 ... 0.76449343 0.79878586 0.2       ]
 ...
 [0.78897461 0.77531578 0.87408343 ... 0.25       0.73138314 0.88716886]
 [0.44446346 0.16666667 0.54973452 ... 0.32447039 0.76904549 0.44290511]
 [0.47269112 0.16666667 0.14285714 ... 0.89321868 0.24763987 0.6279991 ]]",525,8.0,1.5878574848175049,8.0,1.5148532390594482,50.0,50.0,0.23662900924682617,10.0,10.0,0.34424495697021484,22.0,22.0,0.04849648475646973,0.04849648475646973,100.0,50.0
3973,1,8,8,"[[0.99290718 0.80879708 0.52549904 ... 0.53852002 0.92989479 0.71742462]
 [0.16666667 0.85213757 0.56758719 ... 0.76067106 0.63330963 0.9627131 ]
 [0.84388912 0.7122547  0.48333275 ... 0.64881734 0.88690638 0.14285714]
 ...
 [0.42441578 0.3957916  0.8381351  ... 0.43392579 0.83914977 0.8599862 ]
 [0.38796739 0.52916228 0.125      ... 0.84092353 0.59408351 0.60212344]
 [0.23110177 0.42501691 0.65202612 ... 0.73102888 0.25       0.43756652]]",525,8.0,1.5351035594940186,8.0,1.512394666671753,50.0,50.0,0.2768895626068115,10.0,10.0,0.34203243255615234,27.0,27.0,0.05056047439575195,0.05056047439575195,100.0,50.0
3974,1,8,8,"[[0.37435582 0.48294579 0.5019547  ... 0.77770818 0.42860242 0.95880403]
 [0.2        0.34308051 0.41270751 ... 0.57762556 0.86576425 0.57997266]
 [0.99299091 0.49622927 0.54996234 ... 0.93660459 0.31576106 0.61635984]
 ...
 [0.2920748  0.65404477 0.96287831 ... 0.2        0.43725356 0.38373336]
 [0.70485371 0.64587484 0.33333333 ... 0.8297081  0.73457187 0.87315445]
 [0.75518065 0.2        0.33333333 ... 0.90180188 0.94151666 0.33333333]]",525,8.0,1.6093978881835938,8.0,1.5278990268707275,50.0,50.0,0.23694229125976562,10.0,10.0,0.3413212299346924,29.0,29.0,0.04876971244812012,0.04876971244812012,100.0,50.0
3975,1,8,8,"[[0.75223257 0.47334015 0.89234817 ... 0.62705914 0.28362943 0.40381191]
 [0.25       0.67510223 0.51010659 ... 0.68654365 0.36099924 0.97340362]
 [0.62314392 0.95845766 0.40613844 ... 0.99080514 0.2        0.25169091]
 ...
 [0.89990485 0.38877519 0.99842758 ... 0.5        0.89028748 0.37046049]
 [0.54273671 0.74473199 0.63440094 ... 0.79704429 0.57090039 0.82441933]
 [0.663903   0.43863184 0.28115198 ... 0.90263644 0.96047485 0.94444936]]",525,8.0,1.501431941986084,7.0,1.3495254516601562,50.0,50.0,0.2333664894104004,9.0,9.0,0.29152846336364746,23.0,23.0,0.04826807975769043,0.04826807975769043,100.0,50.0
3976,1,7,7,"[[0.95185006 0.51116006 0.41917262 ... 0.69000417 0.94606004 0.21559404]
 [0.78584914 0.47217636 0.125      ... 0.28936774 0.60675214 0.31038934]
 [0.30206091 0.9336415  0.71983602 ... 0.42620327 0.58403282 0.74365288]
 ...
 [0.83880003 0.83758411 0.125      ... 0.86167604 0.9526309  0.96361995]
 [0.36353751 0.57348298 0.41450633 ... 0.99272469 0.69763382 0.125     ]
 [0.6397405  0.78347075 0.60629818 ... 0.95185144 0.98447436 0.2329774 ]]",525,7.0,1.3712644577026367,8.0,1.5010223388671875,50.0,50.0,0.22799324989318848,10.0,10.0,0.3411867618560791,24.0,24.0,0.05129051208496094,0.05129051208496094,100.0,50.0
3977,1,8,8,"[[0.96445977 0.29837335 0.86312946 ... 0.2        0.97500644 0.55274512]
 [0.34343175 0.51586214 0.95838584 ... 0.40163432 0.33333333 0.47190924]
 [0.2        0.70615733 0.881493   ... 0.2        0.96601867 0.89975537]
 ...
 [0.38577874 0.80002191 0.99740373 ... 0.58196427 0.99833245 0.52397873]
 [0.65869136 0.20782438 0.91564913 ... 0.3302415  0.52143586 0.49740147]
 [0.2        0.70610008 0.5004757  ... 0.67829045 0.47985284 0.78424755]]",525,8.0,1.5926110744476318,8.0,1.5192255973815918,50.0,50.0,0.2345442771911621,10.0,10.0,0.33985400199890137,28.0,28.0,0.05078434944152832,0.05078434944152832,100.0,50.0
3978,1,8,8,"[[0.92825636 0.11111111 0.38221817 ... 0.31814452 0.47911574 0.5       ]
 [0.27250203 0.96827538 0.80335837 ... 0.47151411 0.14285714 0.88895719]
 [0.76989549 0.11111111 0.28849915 ... 0.28304662 0.14285714 0.70734629]
 ...
 [0.63525802 0.62470387 0.40462394 ... 0.78833788 0.8122873  0.97723828]
 [0.2        0.59605394 0.71040203 ... 0.79541084 0.19890349 0.92241529]
 [0.86650374 0.29558864 0.2        ... 0.82399738 0.60279173 0.76444023]]",525,8.0,1.5407402515411377,8.0,1.5091774463653564,50.0,50.0,0.2725358009338379,9.0,9.0,0.29932546615600586,27.0,27.0,0.049922943115234375,0.049922943115234375,100.0,50.0
3979,1,7,7,"[[0.79252491 0.82832715 0.65933973 ... 0.74197042 0.6221404  0.41696599]
 [0.852263   0.62882496 0.63893474 ... 0.67350606 0.5099407  0.54579987]
 [0.61168428 0.69081129 0.76732318 ... 0.65582036 0.95017936 0.38304907]
 ...
 [0.74563336 0.53424071 0.95470571 ... 0.99433297 0.84594239 0.59418299]
 [0.75568729 0.47504613 0.33853061 ... 0.74456427 0.82048369 0.60915298]
 [0.85164312 0.73713193 0.96775008 ... 0.79294356 0.42313365 0.59114508]]",525,7.0,1.3964967727661133,8.0,1.4967095851898193,50.0,50.0,0.2355952262878418,9.0,9.0,0.29312801361083984,25.0,25.0,0.04120016098022461,0.04120016098022461,100.0,50.0
3980,1,8,8,"[[0.66451209 0.37605178 0.22835977 ... 0.80607899 0.65284712 0.65805584]
 [0.72351875 0.74776992 0.90729427 ... 0.79933927 0.92766562 0.60370502]
 [0.88599926 0.71339012 0.70989218 ... 0.76740147 0.92961866 0.76708217]
 ...
 [0.21602076 0.52989089 0.86794008 ... 0.90131869 0.88738794 0.64005292]
 [0.23337448 0.40937441 0.34987793 ... 0.84763447 0.80555425 0.81592242]
 [0.46076272 0.37883937 0.125      ... 0.91924281 0.99156963 0.55775851]]",525,8.0,1.5108075141906738,8.0,1.504988431930542,50.0,50.0,0.23001718521118164,9.0,9.0,0.3031046390533447,24.0,24.0,0.05772137641906738,0.05772137641906738,100.0,50.0
3981,1,8,8,"[[0.66356264 0.88580155 0.43902687 ... 0.7014633  0.75218841 0.87921498]
 [0.71436114 0.85285069 0.86407932 ... 0.25700117 0.43293696 0.75679513]
 [0.55351492 0.21959069 0.67147817 ... 0.94345308 0.42822016 0.78704203]
 ...
 [0.86515729 0.52248698 0.95411311 ... 0.71405637 0.85377103 0.95344173]
 [0.59688113 0.16666667 0.92581737 ... 0.38088849 0.51465642 0.87760284]
 [0.6405092  0.5651404  0.88874751 ... 0.2        0.34949074 0.33452037]]",525,8.0,1.5366020202636719,8.0,1.5295608043670654,50.0,50.0,0.23641300201416016,10.0,10.0,0.3461794853210449,26.0,26.0,0.049077749252319336,0.049077749252319336,100.0,50.0
3982,1,8,8,"[[0.61822229 0.43515818 0.6656446  ... 0.42806586 0.24859618 0.74950673]
 [0.14285714 0.75268555 0.50889861 ... 0.71463895 0.89638759 0.79363981]
 [0.69790172 0.83480494 0.63653185 ... 0.39873059 0.32469343 0.82312068]
 ...
 [0.98382619 0.56979022 0.6571987  ... 0.58725696 0.9411502  0.83900541]
 [0.48532895 0.25       0.89175133 ... 0.42926307 0.69068213 0.86201348]
 [0.80518958 0.58798879 0.38049176 ... 0.38566122 0.24696827 0.88948175]]",525,8.0,1.5228312015533447,8.0,1.4916439056396484,50.0,50.0,0.2319328784942627,10.0,10.0,0.40869760513305664,28.0,28.0,0.05014944076538086,0.05014944076538086,100.0,50.0
3983,1,8,8,"[[0.97645385 0.7916371  0.4381343  ... 0.6999405  0.66734008 0.85798013]
 [0.94826265 0.92211682 0.70918605 ... 0.59092956 0.62730181 0.76564984]
 [0.58216243 0.25       0.55189216 ... 0.96689289 0.33333333 0.31191   ]
 ...
 [0.77804643 0.84344998 0.87718423 ... 0.97353113 0.96404378 0.72125388]
 [0.90585055 0.77446439 0.73775923 ... 0.82391079 0.75391457 0.30469144]
 [0.51209187 0.62265943 0.48893102 ... 0.51884909 0.96688644 0.5964929 ]]",525,8.0,1.50626540184021,8.0,1.5023350715637207,50.0,50.0,0.2341313362121582,9.0,9.0,0.28858351707458496,27.0,27.0,0.049046993255615234,0.049046993255615234,100.0,50.0
3984,1,8,8,"[[0.94414304 0.53176772 0.61923631 ... 0.85330993 0.48887882 0.37419856]
 [0.64031085 0.5559554  0.71292556 ... 0.76576008 0.78440984 0.86095339]
 [0.76199272 0.53976757 0.5903682  ... 0.49609032 0.33333333 0.9388883 ]
 ...
 [0.92089332 0.75719208 0.89147033 ... 0.55034369 0.90043809 0.94082278]
 [0.6575896  0.7199629  0.38951763 ... 0.31078509 0.70012753 0.53858349]
 [0.58216027 0.54558426 0.9516643  ... 0.21558116 0.49723862 0.81674281]]",525,8.0,1.533146858215332,8.0,1.529921531677246,50.0,50.0,0.23527908325195312,9.0,9.0,0.2965576648712158,27.0,27.0,0.03977060317993164,0.03977060317993164,100.0,50.0
3985,1,8,8,"[[0.88615681 0.99360987 0.95798721 ... 0.66904515 0.84594363 0.49747245]
 [0.90187854 0.39263186 0.51662374 ... 0.81480216 0.90478791 0.57422211]
 [0.35233057 0.9406199  0.85195361 ... 0.97697297 0.33333333 0.31194882]
 ...
 [0.32231905 0.7080416  0.14285714 ... 0.72888224 0.43439467 0.40482233]
 [0.8914026  0.95779271 0.56084582 ... 0.39685948 0.70813592 0.67090583]
 [0.89142254 0.91546792 0.56153088 ... 0.81758976 0.44168741 0.53697669]]",525,8.0,1.5193822383880615,8.0,1.505155086517334,50.0,50.0,0.2294318675994873,9.0,9.0,0.29263734817504883,29.0,29.0,0.04989194869995117,0.04989194869995117,100.0,50.0
3986,1,7,7,"[[0.125      0.16666667 0.96770175 ... 0.25505831 0.59024269 0.76789108]
 [0.17768735 0.80381735 0.78162964 ... 0.75987314 0.8213157  0.73897167]
 [0.39054199 0.67267157 0.61854267 ... 0.43955894 0.73615358 0.88083495]
 ...
 [0.50491086 0.53261269 0.77429046 ... 0.44593147 0.51980806 0.49672769]
 [0.68300664 0.28001817 0.4146661  ... 0.53205514 0.33333333 0.9892349 ]
 [0.5773179  0.84243462 0.48077554 ... 0.31510941 0.42491089 0.49867592]]",525,7.0,1.398987054824829,7.0,1.3356471061706543,50.0,50.0,0.23716425895690918,8.0,8.0,0.25904202461242676,25.0,25.0,0.04893064498901367,0.04893064498901367,100.0,50.0
3987,1,8,8,"[[0.38051842 0.82047498 0.49234089 ... 0.9104045  0.68621895 0.5       ]
 [0.93470432 0.78629916 0.52262929 ... 0.14285714 0.47412261 0.96778506]
 [0.64095712 0.70720464 0.34321709 ... 0.98169138 0.89350719 0.66692772]
 ...
 [0.2        0.81649079 0.65845487 ... 0.57535868 0.2        0.86534202]
 [0.25018524 0.83892171 0.35473719 ... 0.88500219 0.62632435 0.67091361]
 [0.73933178 0.69526646 0.67404468 ... 0.55731747 0.75951612 0.90343523]]",525,8.0,1.5513792037963867,8.0,1.521907091140747,50.0,50.0,0.2780773639678955,9.0,9.0,0.2998526096343994,30.0,30.0,0.049184560775756836,0.049184560775756836,100.0,50.0
3988,1,9,9,"[[0.45036842 0.72089641 0.83727565 ... 0.77903618 0.75455913 0.5823857 ]
 [0.56017646 0.32837969 0.85767007 ... 0.53787255 0.85494503 0.74812961]
 [0.37128119 0.11111111 0.38603675 ... 0.4719059  0.52955436 0.75880944]
 ...
 [0.8097227  0.68701729 0.70258544 ... 0.48951042 0.49912411 0.65790265]
 [0.25       0.5881782  0.62561282 ... 0.36629517 0.6049623  0.52577707]
 [0.4466673  0.11111111 0.44477563 ... 0.74489373 0.63252783 0.49110333]]",525,9.0,1.755932092666626,9.0,1.6686053276062012,50.0,50.0,0.23044753074645996,10.0,10.0,0.3432793617248535,29.0,29.0,0.048972368240356445,0.048972368240356445,100.0,50.0
3989,1,8,8,"[[0.34942005 0.32722077 0.6334731  ... 0.4854112  0.95164368 0.27970572]
 [0.30898987 0.77691719 0.40213606 ... 0.80594995 0.46680226 0.77893511]
 [0.2794603  0.76652432 0.90683747 ... 0.94566784 0.44433462 0.86346355]
 ...
 [0.4333093  0.93620384 0.37413633 ... 0.9057721  0.56034685 0.47247157]
 [0.84362329 0.85596634 0.57714633 ... 0.53474952 0.72857883 0.28777546]
 [0.73659954 0.65835766 0.64024653 ... 0.40472401 0.25       0.98893056]]",525,8.0,1.5869221687316895,8.0,1.5043261051177979,inf,inf,0.23665523529052734,9.0,9.0,0.29940056800842285,26.0,26.0,0.04892730712890625,0.04892730712890625,100.0,50.0
3990,1,8,8,"[[0.2        0.97926918 0.54709966 ... 0.19640943 0.87148335 0.83837234]
 [0.28456331 0.75804682 0.7241981  ... 0.58868981 0.28447639 0.84230721]
 [0.98793804 0.5        0.6785478  ... 0.97698216 0.34295355 0.79363846]
 ...
 [0.2        0.78773499 0.7502783  ... 0.08333333 0.16666667 0.85110443]
 [0.64102256 0.70683342 0.97890338 ... 0.30540182 0.27834432 0.92168061]
 [0.78206468 0.61399082 0.25       ... 0.76902511 0.90821652 0.81364918]]",525,8.0,1.5476999282836914,8.0,1.5002572536468506,inf,inf,0.24059033393859863,9.0,9.0,0.298877477645874,30.0,30.0,0.045296430587768555,0.045296430587768555,100.0,50.0
3991,1,8,8,"[[0.43850574 0.90262703 0.42621438 ... 0.68884565 0.55799314 0.99332708]
 [0.7980546  0.78158911 0.58441759 ... 0.4497525  0.99665631 0.58232244]
 [0.93895694 0.56967292 0.49977657 ... 0.74019482 0.74094262 0.95326329]
 ...
 [0.96396421 0.25       0.69769095 ... 0.68145316 0.86278671 0.8866387 ]
 [0.33697773 0.65975373 0.56251478 ... 0.74537718 0.69072907 0.59273896]
 [0.5835575  0.6266655  0.45600617 ... 0.46642159 0.32575429 0.63101822]]",525,8.0,1.500908374786377,9.0,1.6620543003082275,50.0,50.0,0.2868185043334961,8.0,8.0,0.24570822715759277,27.0,27.0,0.052582740783691406,0.052582740783691406,100.0,50.0
3992,1,7,7,"[[0.46581031 0.8690372  0.85220978 ... 0.95042035 0.125      0.91950584]
 [0.70359037 0.62219085 0.125      ... 0.88350474 0.125      0.9247887 ]
 [0.91215253 0.80690994 0.99970637 ... 0.50158162 0.97182722 0.99881985]
 ...
 [0.25       0.87551131 0.125      ... 0.87214575 0.72938444 0.86043283]
 [0.66144537 0.86744066 0.51898106 ... 0.67619938 0.125      0.65172679]
 [0.66013165 0.38913296 0.89501514 ... 0.26488758 0.62781358 0.47195885]]",525,7.0,1.4993934631347656,8.0,1.5012948513031006,50.0,50.0,0.23485207557678223,8.0,8.0,0.24381113052368164,21.0,21.0,0.054030656814575195,0.054030656814575195,100.0,50.0
3993,1,8,8,"[[0.27195579 0.69266618 0.29076963 ... 0.26378987 0.6024379  0.56438119]
 [0.4091265  0.40500496 0.50283645 ... 0.16666667 0.46576499 0.99950011]
 [0.69473174 0.89340241 0.90232498 ... 0.32824315 0.78032653 0.98634429]
 ...
 [0.29227617 0.4376505  0.16666667 ... 0.32961941 0.99186987 0.89246268]
 [0.49822403 0.8806936  0.71634971 ... 0.84858342 0.524786   0.99216885]
 [0.46314773 0.1        0.91437112 ... 0.26249678 0.58962648 0.4315768 ]]",525,8.0,1.5062963962554932,8.0,1.4956183433532715,50.0,50.0,0.2361159324645996,8.0,8.0,0.24790549278259277,24.0,24.0,0.04834294319152832,0.04834294319152832,100.0,50.0
3994,1,8,8,"[[0.98389971 0.2        0.16666667 ... 0.71871758 0.5330599  0.95163904]
 [0.69547919 0.70125677 0.72246912 ... 0.42011906 0.56032606 0.33536403]
 [0.83607525 0.2        0.88523623 ... 0.86928614 0.38270481 0.16666667]
 ...
 [0.57124856 0.55268447 0.69855367 ... 0.49280602 0.42461649 0.23019793]
 [0.7684351  0.70531593 0.39261052 ... 0.43761808 0.47949536 0.97316189]
 [0.99900284 0.77688516 0.21850919 ... 0.77816845 0.3237849  0.59317343]]",525,8.0,1.5625865459442139,8.0,1.5231585502624512,50.0,50.0,0.23407578468322754,9.0,9.0,0.2877922058105469,26.0,26.0,0.05438113212585449,0.05438113212585449,100.0,50.0
3995,1,8,8,"[[0.62026111 0.30437494 0.42582012 ... 0.63670912 0.84391326 0.73171869]
 [0.65415462 0.84674676 0.59956602 ... 0.84314613 0.63555793 0.95067772]
 [0.55428148 0.2721685  0.93587552 ... 0.74298998 0.84782029 0.82253325]
 ...
 [0.94336054 0.27775237 0.55721892 ... 0.64491766 0.69255363 0.84428154]
 [0.54056499 0.16666667 0.4200996  ... 0.78075323 0.53226312 0.88006444]
 [0.34974485 0.75043884 0.40891847 ... 0.69309952 0.89238066 0.97015862]]",525,8.0,1.5241575241088867,8.0,1.5232388973236084,50.0,50.0,0.23555874824523926,11.0,11.0,0.4005391597747803,24.0,24.0,0.049771785736083984,0.049771785736083984,100.0,50.0
3996,1,8,8,"[[0.62181497 0.42620514 0.64551951 ... 0.29654502 0.67701318 0.84568758]
 [0.43301311 0.125      0.92387347 ... 0.237957   0.47991122 0.82912691]
 [0.85642198 0.57424056 0.98149177 ... 0.1        0.91437014 0.74854395]
 ...
 [0.7324024  0.71022557 0.50215054 ... 0.80068552 0.42251523 0.5951774 ]
 [0.76922914 0.84988056 0.71549613 ... 0.41869631 0.79961257 0.45498264]
 [0.95136416 0.44849305 0.6279889  ... 0.66528358 0.2        0.8226728 ]]",525,8.0,1.5671584606170654,8.0,1.6293017864227295,50.0,50.0,0.29108595848083496,9.0,9.0,0.30303311347961426,28.0,28.0,0.05816173553466797,0.05816173553466797,100.0,50.0
3997,1,7,7,"[[0.24806588 0.79844475 0.34101263 ... 0.39452158 1.1        0.57177736]
 [0.37650149 0.62857451 0.79884634 ... 0.48321808 1.1        0.33876645]
 [0.99662498 0.99116074 0.82181644 ... 0.80369389 1.1        0.33330098]
 ...
 [0.78251757 0.73003719 0.83598736 ... 0.51049383 1.1        0.91282468]
 [0.37934048 0.88279044 0.26371432 ... 0.99261745 1.1        0.79057152]
 [0.75134663 0.72362742 0.82846867 ... 0.57582335 1.1        0.2636101 ]]",525,7.0,1.3760592937469482,8.0,1.4861273765563965,50.0,50.0,0.22872567176818848,8.0,8.0,0.2673988342285156,22.0,22.0,0.04447531700134277,0.04447531700134277,100.0,50.0
3998,1,8,8,"[[0.16666667 0.78111619 0.53500084 ... 0.79069556 0.75488078 0.11111111]
 [0.70323761 0.58537972 0.5727561  ... 0.86996525 0.93465316 0.22424775]
 [0.33102893 0.99212444 0.76756812 ... 0.73575942 0.74422654 0.11111111]
 ...
 [0.9484792  0.39972137 0.7177512  ... 0.95042226 0.60274586 0.71468019]
 [0.16666667 0.51661425 0.45383848 ... 0.5961415  0.92453358 0.44605091]
 [0.25979386 0.78649863 0.91146805 ... 0.91303647 0.38672764 0.79091772]]",525,8.0,1.5504755973815918,8.0,1.536646842956543,50.0,50.0,0.2342081069946289,9.0,9.0,0.29167819023132324,30.0,30.0,0.05166745185852051,0.05166745185852051,100.0,50.0
3999,1,8,8,"[[0.37090718 0.71900391 0.50094482 ... 0.23693748 0.43016922 0.45492715]
 [0.22037731 0.44070662 0.25226066 ... 0.125      0.57615918 0.37490858]
 [0.73957861 0.25       0.80934442 ... 0.60766127 0.91818139 0.72175363]
 ...
 [0.26419464 0.98093213 0.43874411 ... 0.90599439 0.7919614  0.67737429]
 [0.54305382 0.34903678 0.30808043 ... 0.24850103 0.33333333 0.64052379]
 [0.86482148 0.93642332 0.41775566 ... 0.97524935 0.76885294 0.41373914]]",525,8.0,1.5442428588867188,8.0,1.5124361515045166,50.0,50.0,0.23470759391784668,9.0,9.0,0.2980492115020752,30.0,30.0,0.050855398178100586,0.050855398178100586,100.0,50.0
